state,squire_score2015,
Alabama,0.175,
Alaska,0.296,
Arizona,0.264,
Arkansas,0.207,
California,0.629,
Colorado,0.268,
Connecticut,0.267,
Delaware,0.203,
Florida,0.245,
Georgia,0.149,
Hawaii,0.321,
Idaho,0.169,
Illinois,0.294,
Indiana,0.156,
Iowa,0.241,
Kansas,0.181,
Kentucky,0.162,
Louisiana,0.187,
Maine,0.154,
Maryland,0.278,
Massachusetts,0.431,
Michigan,0.401,
Minnesota,0.204,
Mississippi,0.161,
Missouri,0.243,
Montana,0.116,
Nebraska,0.23,
Nevada,0.182,
New Hampshire,0.048,
New Jersey,0.233,
New Mexico,0.14,
New York,0.43,
North Carolina,0.238,
North Dakota,0.112,
Ohio,0.384,
Oklahoma,0.229,
Oregon,0.214,
Pennsylvania,0.417,
Rhode Island,0.2,
South Carolina,0.156,
South Dakota,0.103,
Tennessee,0.136,
Texas,0.234,
Utah,0.115,
Vermont,0.178,
Virginia,0.178,
Washington,0.272,
West Virginia,0.157,
Wisconsin,0.204,
Wyoming,0.081,
